Time needed: 0.01727930000000022
es_26142.txt	:	0.006124704257353865
es_43726.txt	:	0.004572084104670622
es_43771.txt	:	0.0975075466571066
es_43816.txt	:	0.008133669524387342
es_43834.txt	:	0.0044307510156133805
es_43885.txt	:	0.007530612742309461
es_43887.txt	:	0.0038865581389554765
es_43922.txt	:	0.0035425254071082433
es_43989.txt	:	0.0024346605448371866
es_43993.txt	:	0.008439233985702512
es_44016.txt	:	0.023405139013434797
es_44037.txt	:	0.009335643826640668
es_44052.txt	:	0.009607533588689737
es_44065.txt	:	0.004974380179871145
es_44093.txt	:	0.005894047493081341
es_44141.txt	:	0.006869367591040006
es_44143.txt	:	0.0024378220814975124
es_44310.txt	:	0.00435763163917461
es_45040.txt	:	0.00695364681125102
es_45139.txt	:	0.003704511649774094
es_45534.txt	:	0.007483840880840903
es_45556.txt	:	0.01032456555219338
es_45601.txt	:	0.00552706840352275
es_45868.txt	:	0.010002297145152345
es_46105.txt	:	0.013259436915330798
es_46308.txt	:	0.0073219608621993655
es_46561.txt	:	0.002650304101949261
es_46581.txt	:	0.03709067204035005
es_46620.txt	:	0.03667549987108911
es_46623.txt	:	0.023367543595595792
es_46662.txt	:	0.00848281427716483
es_46671.txt	:	0.03622343833825963
es_46686.txt	:	0.0051703707019621955
es_46708.txt	:	0.03463629886249614
es_46776.txt	:	0.010913297613467808
es_46889.txt	:	0.008737505195024708
es_47131.txt	:	0.010570831875505964
es_47255.txt	:	0.008009527790322228
es_44552.txt	:	0.004080778694880071
es_46223.txt	:	0.01104624877095361
es_46254.txt	:	0.009087081697220625
es_46162.txt	:	0.005802821470931179
es_44236.txt	:	0.004506443095785301
es_44264.txt	:	0.004768024198247797
es_44307.txt	:	0.004767584831934433
es_44405.txt	:	0.00472652693730764
es_44695.txt	:	0.012642740826690061
es_44986.txt	:	0.013456755002011938
es_45206.txt	:	0.009457268063672083
es_45213.txt	:	0.006812254014549483
es_45453.txt	:	0.008871120940580571
es_45480.txt	:	0.009770772948929415
es_45493.txt	:	0.005221196913005451
es_45595.txt	:	0.0051854929307012685
es_45635.txt	:	0.004864198754332399
es_45843.txt	:	0.00872141759782228
es_45942.txt	:	0.011800524730435542
es_45946.txt	:	0.005596056569849296
es_45984.txt	:	0.014262918788160791
es_46097.txt	:	0.007282033418645619
es_46107.txt	:	0.004734466583903551
es_46265.txt	:	0.0043842868564393025
es_46324.txt	:	0.007892885732684225
es_46434.txt	:	0.012575247792793108
es_46499.txt	:	0.006883683655914802
es_46906.txt	:	0.009105882028325296
es_47047.txt	:	0.004480509401087481
es_47051.txt	:	0.006920065292474972
es_47066.txt	:	0.011891521842365829
es_47116.txt	:	0.008596880778568636
es_47123.txt	:	0.007339033813786757
es_47126.txt	:	0.004827483487864728
es_47272.txt	:	0.007791968552284672
es_47435.txt	:	0.0052214985353837345
es_47443.txt	:	0.00369368177492571
es_43719.txt	:	0.0075730123781371115
es_43721.txt	:	0.0031953674336082593
es_43723.txt	:	0.010744754101566936
es_43724.txt	:	0.010746874983446626
es_43728.txt	:	0.0072355880077882495
es_43760.txt	:	0.011978675037938681
es_43763.txt	:	0.005527672825434525
es_43765.txt	:	0.00989485436698281
es_43773.txt	:	0.011811216422719168
es_43775.txt	:	0.006986344529565579
es_43796.txt	:	0.031488823894636954
es_43800.txt	:	0.010410932671487986
es_43802.txt	:	0.004254683826412176
es_43815.txt	:	0.006838569615814197
es_43825.txt	:	0.007996619310224459
es_43835.txt	:	0.0034894766935920827
es_43838.txt	:	0.01087752586397742
es_43839.txt	:	0.0029487052897202754
es_43853.txt	:	0.026572857140600037
es_43864.txt	:	0.004993356741950679
es_43867.txt	:	0.009331176739333315
es_43889.txt	:	0.003587564389042804
es_43894.txt	:	0.006151138996579367
es_43903.txt	:	0.0073026282223068
es_43918.txt	:	0.012401222178476879
es_43924.txt	:	0.0064591644166696206
es_43925.txt	:	0.005407914513475133
es_43927.txt	:	0.006519301589116635
es_43930.txt	:	0.009195794563578392
es_43936.txt	:	0.006000145999971316
es_43939.txt	:	0.004451121027428411
es_43982.txt	:	0.0029516228224912267
es_43996.txt	:	0.01145720008297851
es_44018.txt	:	0.0052401220735999714
es_44067.txt	:	0.009911781301429994
es_44069.txt	:	0.005683491094395809
es_44071.txt	:	0.008164893145630858
es_44089.txt	:	0.007562795657128189
es_44118.txt	:	0.01182718440187588
es_44152.txt	:	0.0021751782178814376
es_44154.txt	:	0.006077076577768455
es_44156.txt	:	0.008969154374396906
es_44177.txt	:	0.005578687192714959
es_44189.txt	:	0.006184999014223973
es_44191.txt	:	0.008203462681246292
es_44194.txt	:	0.01485195140408927
es_44214.txt	:	0.005136639062246379
es_44215.txt	:	0.009710069412553658
es_44217.txt	:	0.006320861228330959
es_44238.txt	:	0.01153403771304018
es_44239.txt	:	0.004912169848379416
es_44261.txt	:	0.006876993714680923
es_44267.txt	:	0.006836284272109719
es_44275.txt	:	0.002375518842607199
es_44286.txt	:	0.004725096608404793
es_44287.txt	:	0.006607212270184234
es_44289.txt	:	0.0045297633262045035
es_44291.txt	:	0.008212842025198931
es_44314.txt	:	0.004236904743054169
es_44334.txt	:	0.008033987863858583
es_44336.txt	:	0.009674441716548608
es_44339.txt	:	0.005936293753453113
es_44341.txt	:	0.00435310140815172
es_44355.txt	:	0.006090364205024632
es_44362.txt	:	0.009248463761969668
es_44364.txt	:	0.03045657345108159
es_44366.txt	:	0.007175864269259779
es_44368.txt	:	0.005706803429760301
es_44386.txt	:	0.008773866132726061
es_44388.txt	:	0.006160468932857433
